Adducts,dCCS,Link,id
"M+H, M+Na",,http://nonlinear.com/redirect/outbound?p=chemspider&param=24608290,24608290
"M+H, M+Na",,http://nonlinear.com/redirect/outbound?p=chemspider&param=24768677,24768677
"M+H, M+Na",,http://nonlinear.com/redirect/outbound?p=chemspider&param=24768678,24768678
"M+H, M+Na",,http://nonlinear.com/redirect/outbound?p=chemspider&param=24768927,24768927
"M+H, M+Na",,http://nonlinear.com/redirect/outbound?p=chemspider&param=24769240,24769240
"M+H, M+Na",,http://nonlinear.com/redirect/outbound?p=chemspider&param=24769296,24769296
"M+H, M+Na",,http://nonlinear.com/redirect/outbound?p=chemspider&param=24769329,24769329
M+H,,http://nonlinear.com/redirect/outbound?p=chemspider&param=113381524,113381524
M+H,,http://nonlinear.com/redirect/outbound?p=chemspider&param=113381566,113381566
,,,74866140
,,,74866141
,,,74866142
,,,74866143
,,,74866144
,,,74866145
,,,74866146
,,,74866147
,,,74866148
,,,74866149
,,,74866150
,,,74866151
,,,74866152
,,,74866153
,,,74866154
,,,74866155
,,,74866156
,,,74866352
,,,74866353
,,,74866354
,,,74866355
,,,74866356
,,,74866357
,,,74866358
,,,74866359
,,,74866360
,,,74866361
,,,74866362
,,,74866363
,,,74866510
,,,74866511
,,,74866512
,,,74866513
,,,74866514
,,,74866515
,,,74866516
,,,74866517
,,,74866518
,,,74866519
,,,74866520
,,,74866521
,,,74866666
,,,74866667
,,,74866668
,,,74866669
,,,74866670
,,,74866671
,,,74866672
,,,74866673
,,,74866674
,,,74866675
,,,74866676
,,,74866677
,,,74866678
,,,74866679
,,,74866680
,,,74866681
,,,74866682
,,,74866683
,,,74866830
,,,74866831
,,,74866832
,,,74866833
,,,74866834
,,,74866835
,,,74866836
,,,74866837
,,,74866838
,,,74866839
,,,74866840
,,,74866841
,,,74866842
,,,74866843
,,,74866844
,,,74866845
,,,74866846
,,,74866847
,,,74867326
,,,74867327
,,,74867328
,,,74867465
,,,74867466
,,,74867521
,,,74867522
,,,74867523
,,,74867524
,,,74867612
,,,74867613
,,,74867614
,,,74867615
,,,74867616
,,,74867617
,,,74867618
,,,74867619
,,,74867762
,,,74867763
,,,74867764
,,,74867765
,,,74867766
,,,74867767
,,,74867768
,,,74867769
,,,74867770
,,,74867771
,,,74867772
,,,74867773
,,,74867893
,,,74867894
,,,74867895
,,,74867896
,,,74867897
,,,74867898
,,,74867899
,,,74868026
,,,74868027
,,,74868028
,,,74868029
,,,74868030
,,,74868031
,,,74868032
,,,74868033
,,,74868034
,,,74868035
,,,74868036
,,,74868037
,,,74868038
,,,74868039
,,,74868040
,,,74868041
,,,74868042
,,,74868043
,,,74868143
,,,74868144
,,,74868145
,,,74868146
,,,74868262
,,,74868263
,,,74868264
,,,74868265
,,,74868266
,,,74868267
,,,74868268
,,,74868269
,,,74868270
,,,74868271
,,,74868272
,,,74868273
,,,74868274
,,,74868275
,,,74868276
,,,74868277
,,,74868278
,,,74868279
,,,74868409
,,,74868410
,,,74868411
,,,74868412
,,,74868413
,,,74868414
,,,74868415
,,,74868416
,,,74868509
,,,74868510
,,,74868511
,,,74868512
,,,74868513
,,,74868514
,,,74868515
,,,74868516
,,,74868517
,,,74868518
,,,74868519
,,,74868520
,,,74868613
,,,74868614
,,,74868615
,,,74868616
,,,74868617
,,,74868618
,,,74868619
,,,74868620
,,,74868893
,,,74868894
,,,74868895
,,,74868896
,,,74869002
,,,74869003
,,,74869277
,,,74869278
,,,74869279
,,,74869280
,,,74869281
,,,74869282
,,,74869283
,,,74869284
,,,74869285
,,,74869412
,,,74869413
,,,74869414
,,,74869415
,,,74869416
,,,74869417
,,,74869418
,,,74869419
,,,74869420
,,,74869421
,,,74869422
,,,74869423
,,,74869628
,,,74869629
,,,74869630
,,,74869631
,,,74869632
,,,74869633
,,,74869634
,,,74869635
,,,74869636
,,,74869637
,,,74869638
,,,74869639
,,,74869640
,,,74869641
,,,74869642
,,,74869643
,,,74869644
,,,74869645
,,,74869827
,,,74869828
,,,74869829
,,,74869830
,,,74869831
,,,74869832
,,,74869833
,,,74869834
,,,74869835
,,,74869836
,,,74869837
,,,74869838
,,,74869839
,,,74869840
,,,74869841
,,,74869842
,,,74869843
,,,74869844
,,,74870029
,,,74870030
,,,74870031
,,,74870032
,,,74870033
,,,74870034
,,,74870035
,,,74870036
,,,74870037
,,,74870038
,,,74870039
,,,74870040
,,,74870041
,,,74870042
,,,74870043
,,,74870044
,,,74870045
,,,74870046
,,,74870242
,,,74870243
,,,74870244
,,,74870245
,,,74870246
,,,74870247
,,,74870248
,,,74870249
,,,74870250
,,,74870251
,,,74870252
,,,74870253
,,,74870254
,,,74870255
,,,74870256
,,,74870257
,,,74870258
,,,74870259
,,,74870408
,,,74870409
,,,74870410
,,,74870411
,,,74870412
,,,74870413
,,,74870414
,,,74870415
,,,74870416
,,,74870417
,,,74870418
,,,74870419
,,,74870607
,,,74870608
,,,74870609
,,,74870610
,,,74870611
,,,74870612
,,,74870613
,,,74870614
,,,74870615
,,,74870616
,,,74870617
,,,74870618
,,,74870619
,,,74870620
,,,74870621
,,,74870622
,,,74870623
,,,74870624
,,,74870769
,,,74870770
,,,74870771
,,,74870772
,,,74870773
,,,74870774
,,,74870775
,,,74870776
,,,74870777
,,,74870778
,,,74870779
,,,74870780
,,,74871107
,,,74871108
,,,74871109
,,,74871110
,,,74871111
,,,74871112
,,,74871113
,,,74871114
,,,74871115
,,,74871750
,,,74871751
,,,74871752
,,,74871753
,,,74871800
,,,74871801
,,,74871802
,,,74871803
,,,74871885
,,,74871886
,,,74871887
,,,74871888
,,,74871889
,,,74871890
,,,74871891
,,,74871892
,,,74872021
,,,74872022
,,,74872023
,,,74872024
,,,74872025
,,,74872026
,,,74872027
,,,74872028
,,,74872029
,,,74872030
,,,74872031
,,,74872032
,,,74872033
,,,74872034
,,,74872035
,,,74872036
,,,74872037
,,,74872038
,,,74872164
,,,74872165
,,,74872166
,,,74872167
,,,74872168
,,,74872169
,,,74872170
,,,74872287
,,,74872288
,,,74872289
,,,74872290
,,,74872291
,,,74872292
,,,74872293
,,,74872294
,,,74872295
,,,74872296
,,,74872297
,,,74872298
,,,74872299
,,,74872300
,,,74872301
,,,74872302
,,,74872303
,,,74872304
,,,74872438
,,,74872439
,,,74872440
,,,74872441
,,,74872442
,,,74872443
,,,74872444
,,,74872549
,,,74872550
,,,74872551
,,,74872552
,,,74872553
,,,74872554
,,,74872555
,,,74872556
,,,74872557
,,,74872558
,,,74872559
,,,74872560
,,,74872561
,,,74872562
,,,74872563
,,,74872564
,,,74872565
,,,74872566
,,,74872706
,,,74872707
,,,74872708
,,,74872709
,,,74872902
,,,74872903
,,,74872904
,,,74872905
,,,74873185
,,,74873186
,,,74873187
,,,74873188
,,,74873461
,,,74873462
,,,74873463
,,,74873464
,,,74873465
,,,74873466
,,,74873513
,,,74873514
,,,74873515
,,,74873516
,,,74873591
,,,74873592
,,,74873593
,,,74873594
,,,74873595
,,,74873596
,,,74873597
,,,74873598
,,,74873599
,,,74873600
,,,74873601
,,,74873602
,,,74873727
,,,74873728
,,,74873729
,,,74873730
,,,74873731
,,,74873732
,,,74873733
,,,74873734
,,,74873735
,,,74873736
,,,74873737
,,,74873738
,,,74873871
,,,74873872
,,,74873873
,,,74873874
,,,74873875
,,,74873876
,,,74873877
,,,74873878
,,,74873879
,,,74873880
,,,74873881
,,,74873882
,,,74873997
,,,74873998
,,,74873999
,,,74874000
,,,74874001
,,,74874002
,,,74874003
,,,74874004
,,,74874005
,,,74874006
,,,74874007
,,,74874008
,,,74874151
,,,74874152
,,,74874153
,,,74874154
,,,74874155
,,,74874156
,,,74874157
,,,74874158
,,,74874159
,,,74874160
,,,74874161
,,,74874162
,,,74874265
,,,74874266
,,,74874267
,,,74874268
,,,74874269
,,,74874270
,,,74874271
,,,74874272
,,,74874273
,,,74874274
,,,74874275
,,,74874276
,,,74874548
,,,74874549
,,,75320011
,,,75320020
,,,75320026
,,,75320030
,,,75320034
,,,75320099
,,,75320129
,,,75320135
,,,75320201
,,,75320209
,,,75320224
,,,75320225
,,,75320234
,,,75320299
,,,75320304
,,,75320318
,,,75320328
,,,75320372
,,,75320395
,,,75320396
,,,75320469
,,,7822955
,,,7822957
,,,7822958
,,,7822970
,,,7822971
,,,7822972
,,,113371465
,,,113371526
,,,113371561
,,,113371598
,,,113371630
,,,113371640
,,,113371672
,,,113371691
,,,113371952
,,,113371970
,,,113372042
,,,113372053
,,,113372064
,,,113372077
,,,113372090
,,,113372102
,,,113372129
,,,113372136
,,,113372252
,,,113372277
,,,113372327
,,,113372339
,,,113372349
,,,113372360
,,,113372370
,,,113372395
,,,113372448
,,,113372536
,,,113372593
,,,113372607
,,,113372648
,,,113372670
,,,113372680
,,,113372690
,,,113372701
,,,113372711
,,,113372878
,,,113372894
,,,113372919
,,,113372940
,,,113372958
,,,113372968
,,,113372980
,,,113372992
,,,113373004
,,,113373015
,,,113373137
,,,113373147
,,,113373184
,,,113373195
,,,113373205
,,,113373216
,,,113373417
,,,113373436
,,,113373447
,,,113373458
,,,113373469
,,,113373479
,,,113373490
,,,113373597
,,,113373749
,,,113373752
,,,113373822
,,,113373825
,,,113373892
,,,113373958
,,,24768210
,,,24768223
,,,24768238
,,,30777690
,,,30777698
,,,30777707
,,,30777721
,,,30777728
,,,30777859
,,,30777884
,,,30777886
,,,30777891
,,,30777902
,,,30777912
,,,30777938
,,,30778101
,,,35014119
,,,35015296
,,,35015302
,,,35015312
,,,35015328
,,,35015335
,,,35015448
,,,35015479
,,,35015484
,,,35015512
,,,35015539
,,,35015573
,,,35015587
,,,35015594
,,,35015690
,,,35015699
,,,35015705
,,,35015747
,,,35015761
,,,35015768
,,,35015810
,,,35015869
,,,35015893
,,,35015902
,,,35015908
,,,35016029
,,,35016030
,,,35016057
,,,35016080
,,,35016174
,,,35016180
,,,35016190
,,,35016369
,,,35016371
,,,35016552
,,,35016567
,,,35016607
,,,35016623
,,,35016810
,,,35016812
,,,35016970
,,,35016975
,,,35016985
,,,35017020
,,,35017148
,,,35017153
,,,35017172
,,,35017365
,,,35017372
,,,35017517
,,,35017553
,,,35017560
,,,35017626
,,,35017652
,,,35017736
,,,35017743
,,,35017915
,,,35018378
,,,35020640
,,,35020686
,,,35020691
,,,35020712
,,,35020787
,,,35020807
,,,35020817
,,,35020827
,,,35020828
,,,35020837
,,,35020843
,,,35020849
,,,35020850
,,,35020859
,,,35020865
,,,35020870
,,,35020886
,,,35021047
,,,35021048
,,,35021090
,,,35021159
,,,35021179
,,,35021180
,,,35021297
,,,35021302
,,,35021311
,,,35021313
,,,35021341
,,,35021424
,,,35021434
,,,35021443
,,,35021455
,,,35021475
,,,35021492
,,,35021765
,,,35021766
,,,35021904
,,,35022022
,,,35022031
,,,35022037
,,,35022054
,,,35022492
,,,35022611
,,,35022617
,,,35022635
,,,35023159
,,,35023561
,,,35023568
,,,35025015
,,,35025390
,,,35025421
,,,35025795
,,,35026140
,,,59651517
,,,59651564
,,,59651567
,,,59651697
,,,59651703
,,,59651713
,,,59651730
,,,59651737
,,,59651850
,,,59651876
,,,59651881
,,,59651886
,,,59651903
,,,59651914
,,,59651931
,,,59651942
,,,59651975
,,,59651989
,,,59651996
,,,59652069
,,,59652070
,,,59652079
,,,59652085
,,,59652092
,,,59652101
,,,59652107
,,,59652126
,,,59652142
,,,59652149
,,,59652163
,,,59652170
,,,59652191
,,,59652212
,,,59652271
,,,59652295
,,,59652304
,,,59652310
,,,59652338
,,,59652365
,,,59652388
,,,59652389
,,,59652416
,,,59652439
,,,59652533
,,,59652539
,,,59652549
,,,59653329
,,,59653334
,,,59653344
,,,59653379
,,,59653501
,,,59653506
,,,59653511
,,,59653530
,,,59653692
,,,59653705
,,,59653730
,,,59653741
,,,59653875
,,,59653911
,,,59653918
,,,59653937
,,,59653984
,,,59654010
,,,59654094
,,,59654101
,,,59654262
,,,59654273
,,,59654453
,,,59654735
,,,59656907
,,,59656948
,,,59656953
,,,59656958
,,,59656968
,,,59656979
,,,59657054
,,,59657074
,,,59657084
,,,59657094
,,,59657095
,,,59657104
,,,59657110
,,,59657116
,,,59657117
,,,59657126
,,,59657132
,,,59657137
,,,59657153
,,,59657166
,,,59657229
,,,59657235
,,,59657256
,,,59657277
,,,59657284
,,,59657298
,,,59657314
,,,59657315
,,,59657357
,,,59657410
,,,59657426
,,,59657446
,,,59657447
,,,59657559
,,,59657564
,,,59657569
,,,59657598
,,,59657608
,,,59657691
,,,59657701
,,,59657710
,,,59657722
,,,59657742
,,,59657759
,,,59657852
,,,59657858
,,,59657871
,,,59658017
,,,59658032
,,,59658033
,,,59658171
,,,59658289
,,,59658298
,,,59658304
,,,59658321
,,,59658759
,,,59658828
,,,59658835
,,,59658946
,,,59659838
,,,59659844
,,,59659862
,,,59660381
,,,59661216
,,,59661242
,,,59661300
,,,59661312
,,,59661319
,,,59661604
,,,59661635
,,,59661693
,,,59661998
,,,59662080
,,,59662351
,,,59673890
,,,59673906
,,,59673915
,,,59673933
,,,75320011
,,,75320020
,,,75320026
,,,75320030
,,,75320034
,,,75320099
,,,75320129
,,,75320135
,,,75320201
,,,75320209
,,,75320224
,,,75320225
,,,75320234
,,,75320299
,,,75320304
,,,75320318
,,,75320328
,,,75320372
,,,75320395
,,,75320396
,,,75320469
,,,7822955
,,,7822957
,,,7822958
,,,7822970
,,,7822971
,,,7822972
,,,7823081
,,,7823085
,,,7823107
,,,7823108
,,,7823129
,,,7823130
,,,8899584
,,,9472418
,,,113371577
,,,113371638
,,,113371684
,,,113371713
,,,113372052
,,,113372062
,,,113372075
,,,113372088
,,,113372135
,,,113372142
,,,113372149
,,,113372155
,,,113372160
,,,113372347
,,,113372368
,,,113372446
,,,113372456
,,,113372606
,,,113372675
,,,113372685
,,,113372696
,,,113372707
,,,113372717
,,,113372756
,,,113372764
,,,113372877
,,,113372892
,,,113372963
,,,113372974
,,,113372986
,,,113372998
,,,113373010
,,,113373021
,,,113373055
,,,113373062
,,,113373145
,,,113373193
,,,113373203
,,,113373214
,,,113373224
,,,113373254
,,,113373262
,,,113373445
,,,113373455
,,,113373467
,,,113373477
,,,113373488
,,,113373498
,,,113373546
,,,113373563
,,,113373580
,,,113373632
,,,113373755
,,,113373769
,,,113373818
,,,113373832
,,,113373846
,,,113373887
,,,113374075
,,,113374124
,,,113374140
,,,113374188
,,,113374191
,,,21169481
,,,23253805
,,,23255771
,,,24768214
,,,24768218
,,,24768225
,,,24768241
,,,24768255
,,,24768260
,,,24768261
,,,24768273
,,,30776885
,,,30777702
,,,30777724
,,,30777732
,,,30777897
,,,30777901
,,,30777991
,,,30778108
,,,30778110
,,,30778128
,,,30778163
,,,35015305
,,,35015331
,,,35015337
,,,35015365
,,,35015498
,,,35015504
,,,35015514
,,,35015525
,,,35015531
,,,35015541
,,,35015558
,,,35015565
,,,35015580
,,,35015581
,,,35015590
,,,35015596
,,,35015673
,,,35015675
,,,35015698
,,,35015708
,,,35015731
,,,35015733
,,,35015754
,,,35015755
,,,35015764
,,,35015770
,,,35015777
,,,35015786
,,,35015792
,,,35015834
,,,35015848
,,,35015855
,,,35015901
,,,35015911
,,,35015923
,,,35015951
,,,35015960
,,,35015966
,,,35016087
,,,35016088
,,,35016183
,,,35016569
,,,35016625
,,,35016866
,,,35016868
,,,35016978
,,,35017027
,,,35017046
,,,35017160
,,,35017165
,,,35017174
,,,35017189
,,,35017196
,,,35017211
,,,35017253
,,,35017269
,,,35017358
,,,35017359
,,,35017368
,,,35017374
,,,35017411
,,,35017427
,,,35017446
,,,35017452
,,,35017546
,,,35017547
,,,35017556
,,,35017562
,,,35017567
,,,35017576
,,,35017582
,,,35017607
,,,35017614
,,,35017680
,,,35017739
,,,35017745
,,,35017793
,,,35017901
,,,35017907
,,,35017917
,,,35017931
,,,35017938
,,,35018019
,,,35018120
,,,35018136
,,,35018171
,,,35018301
,,,35018317
,,,35018335
,,,35018342
,,,35018430
,,,35018497
,,,35018661
,,,35018668
,,,35018875
,,,35019049
,,,35020698
,,,35020704
,,,35020714
,,,35020724
,,,35020731
,,,35020816
,,,35020840
,,,35020845
,,,35020862
,,,35020867
,,,35020888
,,,35020896
,,,35020902
,,,35021028
,,,35021034
,,,35021068
,,,35021084
,,,35021113
,,,35021114
,,,35021168
,,,35021203
,,,35021223
,,,35021224
,,,35021328
,,,35021334
,,,35021343
,,,35021348
,,,35021354
,,,35021433
,,,35021452
,,,35021457
,,,35021477
,,,35021494
,,,35021524
,,,35021531
,,,35021601
,,,35021607
,,,35021647
,,,35021654
,,,35021747
,,,35021753
,,,35021807
,,,35021808
,,,35021891
,,,35021896
,,,35021906
,,,35021932
,,,35022034
,,,35022039
,,,35022056
,,,35022206
,,,35022213
,,,35022346
,,,35022353
,,,35022480
,,,35022485
,,,35022494
,,,35022520
,,,35022614
,,,35022619
,,,35022637
,,,35022762
,,,35022769
,,,35022894
,,,35022901
,,,35023025
,,,35023032
,,,35023161
,,,35023564
,,,35023570
,,,35023603
,,,35023682
,,,35023697
,,,35023704
,,,35024996
,,,35025017
,,,35025393
,,,35025417
,,,35025423
,,,35025435
,,,35025494
,,,35025512
,,,35025525
,,,35025797
,,,35026136
,,,35026142
,,,35026163
,,,35026228
,,,35026816
,,,35027020
,,,35027479
,,,35027483
,,,59651503
,,,59651527
,,,59651571
,,,59651578
,,,59651706
,,,59651733
,,,59651739
,,,59651767
,,,59651900
,,,59651906
,,,59651916
,,,59651928
,,,59651934
,,,59651944
,,,59651960
,,,59651967
,,,59651982
,,,59651983
,,,59651992
,,,59651998
,,,59652077
,,,59652082
,,,59652087
,,,59652100
,,,59652110
,,,59652133
,,,59652144
,,,59652156
,,,59652157
,,,59652166
,,,59652172
,,,59652179
,,,59652188
,,,59652194
,,,59652236
,,,59652250
,,,59652257
,,,59652278
,,,59652303
,,,59652313
,,,59652325
,,,59652353
,,,59652362
,,,59652368
,,,59652396
,,,59652423
,,,59652446
,,,59652447
,,,59652542
,,,59653337
,,,59653386
,,,59653405
,,,59653518
,,,59653523
,,,59653532
,,,59653547
,,,59653554
,,,59653569
,,,59653575
,,,59653612
,,,59653628
,,,59653707
,,,59653717
,,,59653718
,,,59653726
,,,59653732
,,,59653769
,,,59653785
,,,59653804
,,,59653810
,,,59653904
,,,59653905
,,,59653914
,,,59653920
,,,59653925
,,,59653934
,,,59653940
,,,59653965
,,,59653972
,,,59653991
,,,59654038
,,,59654097
,,,59654103
,,,59654152
,,,59654259
,,,59654265
,,,59654275
,,,59654288
,,,59654295
,,,59654376
,,,59654477
,,,59654493
,,,59654528
,,,59654658
,,,59654674
,,,59654692
,,,59654699
,,,59654787
,,,59654854
,,,59655012
,,,59655018
,,,59655217
,,,59655391
,,,59656965
,,,59656971
,,,59656981
,,,59656991
,,,59656998
,,,59657083
,,,59657102
,,,59657107
,,,59657112
,,,59657124
,,,59657129
,,,59657134
,,,59657144
,,,59657155
,,,59657163
,,,59657169
,,,59657228
,,,59657238
,,,59657270
,,,59657271
,,,59657280
,,,59657286
,,,59657295
,,,59657301
,,,59657322
,,,59657335
,,,59657351
,,,59657364
,,,59657380
,,,59657381
,,,59657435
,,,59657454
,,,59657470
,,,59657490
,,,59657491
,,,59657595
,,,59657601
,,,59657610
,,,59657615
,,,59657621
,,,59657700
,,,59657715
,,,59657719
,,,59657724
,,,59657733
,,,59657744
,,,59657761
,,,59657791
,,,59657798
,,,59657847
,,,59657848
,,,59657860
,,,59657868
,,,59657874
,,,59657901
,,,59657914
,,,59657921
,,,59657934
,,,59658014
,,,59658020
,,,59658040
,,,59658059
,,,59658074
,,,59658075
,,,59658158
,,,59658163
,,,59658173
,,,59658199
,,,59658296
,,,59658301
,,,59658306
,,,59658323
,,,59658461
,,,59658473
,,,59658480
,,,59658613
,,,59658620
,,,59658632
,,,59658747
,,,59658752
,,,59658761
,,,59658787
,,,59658831
,,,59658837
,,,59658870
,,,59658949
,,,59658964
,,,59658971
,,,59659836
,,,59659841
,,,59659846
,,,59659853
,,,59659864
,,,59659978
,,,59659989
,,,59659996
,,,59660119
,,,59660126
,,,59660137
,,,59660250
,,,59660257
,,,59660372
,,,59660383
,,,59661210
,,,59661214
,,,59661218
,,,59661303
,,,59661315
,,,59661321
,,,59661333
,,,59661344
,,,59661607
,,,59661631
,,,59661637
,,,59661649
,,,59661707
,,,59661725
,,,59661738
,,,59662000
,,,59662076
,,,59662082
,,,59662093
,,,59662347
,,,59662353
,,,59662374
,,,59662438
,,,59663079
,,,59663271
,,,59663712
,,,59663716
,,,59673909
,,,59673912
,,,59673917
,,,59673935
,,,59683940
,,,59683941
,,,59683960
,,,59693747
,,,59693769
,,,59693776
,,,74854315
,,,74854318
,,,75320013
,,,75320040
,,,75320051
,,,75320058
,,,75320062
,,,75320101
,,,75320144
,,,75320148
,,,75320203
,,,75320229
,,,75320240
,,,75320248
,,,75320254
,,,75320260
,,,75320265
,,,75320324
,,,75320332
,,,75320336
,,,75320374
,,,75320400
,,,75320449
,,,75320477
,,,75320478
,,,75320493
,,,7823032
,,,7823035
,,,7823038
,,,7823039
,,,7823042
,,,7823056
,,,7823057
,,,7823060
,,,7823061
,,,7823073
,,,7823074
,,,7823075
,,,7823311
,,,7823315
,,,7823318
,,,7823319
,,,7823332
,,,7823333
,,,7823355
,,,7823359
,,,7823360
,,,7823364
,,,7823365
,,,7823497
,,,7823498
,,,113371638
,,,113371684
,,,113372052
,,,113372062
,,,113372075
,,,113372088
,,,113372347
,,,113372368
,,,113372446
,,,113372606
,,,113372877
,,,113372892
,,,113373145
,,,113373193
,,,113373214
,,,113373254
,,,113373262
,,,113373445
,,,113373467
,,,113373488
,,,113373546
,,,113373563
,,,113373580
,,,113373818
,,,113373887
,,,21169481
,,,23253805
,,,23255771
,,,24768214
,,,24768218
,,,24768225
,,,30776885
,,,30777702
,,,30777724
,,,30777732
,,,30778128
,,,35015305
,,,35015331
,,,35015337
,,,35015365
,,,35015498
,,,35015504
,,,35015525
,,,35015531
,,,35015558
,,,35015565
,,,35015580
,,,35015581
,,,35015673
,,,35015675
,,,35015698
,,,35015731
,,,35015733
,,,35015754
,,,35015755
,,,35015777
,,,35015834
,,,35015901
,,,35015923
,,,35015951
,,,35016183
,,,35016978
,,,35017027
,,,35017046
,,,35017160
,,,35017165
,,,35017189
,,,35017196
,,,35017211
,,,35017253
,,,35017358
,,,35017359
,,,35017411
,,,35017546
,,,35017547
,,,35017567
,,,35017739
,,,35017745
,,,35017793
,,,35017901
,,,35017907
,,,35017931
,,,35017938
,,,35018019
,,,35018120
,,,35018171
,,,35018301
,,,35018497
,,,35018661
,,,35018668
,,,35018875
,,,35019049
,,,35020698
,,,35020704
,,,35020724
,,,35020731
,,,35020816
,,,35021068
,,,35021328
,,,35021334
,,,35021348
,,,35021354
,,,35021433
,,,35021891
,,,35021896
,,,35021932
,,,35022480
,,,35022485
,,,35022520
,,,35023025
,,,35023032
,,,35024996
,,,59651503
,,,59651527
,,,59651571
,,,59651706
,,,59651733
,,,59651739
,,,59651767
,,,59651900
,,,59651906
,,,59651928
,,,59651934
,,,59651960
,,,59651967
,,,59651982
,,,59651983
,,,59652077
,,,59652100
,,,59652133
,,,59652156
,,,59652157
,,,59652179
,,,59652236
,,,59652303
,,,59652325
,,,59652353
,,,59652542
,,,59653337
,,,59653386
,,,59653405
,,,59653518
,,,59653523
,,,59653547
,,,59653554
,,,59653569
,,,59653575
,,,59653612
,,,59653717
,,,59653718
,,,59653769
,,,59653904
,,,59653905
,,,59653925
,,,59654097
,,,59654103
,,,59654152
,,,59654259
,,,59654265
,,,59654288
,,,59654295
,,,59654376
,,,59654477
,,,59654528
,,,59654658
,,,59654854
,,,59655012
,,,59655018
,,,59655217
,,,59655391
,,,59656965
,,,59656971
,,,59656991
,,,59656998
,,,59657083
,,,59657102
,,,59657124
,,,59657144
,,,59657228
,,,59657270
,,,59657271
,,,59657335
,,,59657595
,,,59657601
,,,59657615
,,,59657621
,,,59657700
,,,59657715
,,,59657733
,,,59657847
,,,59657848
,,,59658158
,,,59658163
,,,59658199
,,,59658296
,,,59658747
,,,59658752
,,,59658787
,,,59659836
,,,59659853
,,,59660250
,,,59660257
,,,59660372
,,,59661210
,,,59673909
,,,59673912
,,,59673917
,,,59693747
,,,74854315
,,,75320013
,,,75320040
,,,75320051
,,,75320058
,,,75320062
,,,75320101
,,,75320144
,,,75320148
,,,75320203
,,,75320229
,,,75320240
,,,75320248
,,,75320254
,,,75320260
,,,75320265
,,,75320324
,,,75320332
,,,75320336
,,,75320374
,,,75320400
,,,75320449
,,,75320477
,,,75320478
,,,75320493
,,,7823032
,,,7823035
,,,7823038
,,,7823039
,,,7823042
,,,7823056
,,,7823057
,,,7823060
,,,7823061
,,,7823073
,,,7823074
,,,7823075
,,,24822193
,,,113371503
,,,113371649
,,,113371678
,,,113371988
,,,113372008
,,,113372029
,,,113372113
,,,113372123
,,,113372296
,,,113372314
,,,113372412
,,,113372423
,,,113372433
,,,113372556
,,,113372580
,,,113372629
,,,113372639
,,,113372650
,,,113372660
,,,113372679
,,,113372734
,,,113372835
,,,113372860
,,,113372921
,,,113372931
,,,113372942
,,,113372952
,,,113372967
,,,113373039
,,,113373211
,,,113373395
,,,113373405
,,,113373419
,,,113373429
,,,113373464
,,,113373485
,,,113373502
,,,113373513
,,,113373532
,,,113373550
,,,113373567
,,,113373584
,,,113373599
,,,113373845
,,,113373967
,,,113373970
,,,113374042
,,,113374045
,,,24608113
,,,24768315
,,,24768318
,,,24768322
,,,35015501
,,,35015503
,,,35015528
,,,35015530
,,,35015667
,,,35015668
,,,35015677
,,,35015683
,,,35015725
,,,35015726
,,,35015735
,,,35015741
,,,35015789
,,,35015791
,,,35015963
,,,35015965
,,,35016202
,,,35016208
,,,35016217
,,,35016232
,,,35016346
,,,35016376
,,,35016381
,,,35016408
,,,35016431
,,,35016463
,,,35016477
,,,35016484
,,,35016574
,,,35016583
,,,35016589
,,,35016629
,,,35016643
,,,35016650
,,,35016690
,,,35016747
,,,35016770
,,,35016779
,,,35016785
,,,35016860
,,,35016861
,,,35016887
,,,35016909
,,,35016996
,,,35017002
,,,35017012
,,,35017164
,,,35017333
,,,35017346
,,,35017384
,,,35017400
,,,35017579
,,,35017581
,,,35017762
,,,35017769
,,,35017904
,,,35017906
,,,35018096
,,,35018145
,,,35020662
,,,35020701
,,,35020703
,,,35020899
,,,35020901
,,,35020962
,,,35020968
,,,35021006
,,,35021012
,,,35021031
,,,35021033
,,,35021318
,,,35021323
,,,35021331
,,,35021333
,,,35021585
,,,35021591
,,,35021604
,,,35021606
,,,35021626
,,,35021633
,,,35021750
,,,35021752
,,,35021895
,,,35021924
,,,35022484
,,,35022511
,,,35023578
,,,35023585
,,,35023679
,,,35023681
,,,35025002
,,,35025028
,,,35025086
,,,35025098
,,,35025105
,,,35025403
,,,35025493
,,,35025778
,,,35025784
,,,35025807
,,,35025861
,,,35025878
,,,35026151
,,,59652561
,,,59652567
,,,59652576
,,,59652591
,,,59652705
,,,59652730
,,,59652735
,,,59652740
,,,59652756
,,,59652767
,,,59652790
,,,59652822
,,,59652836
,,,59652843
,,,59652912
,,,59652913
,,,59652921
,,,59652927
,,,59652933
,,,59652942
,,,59652948
,,,59652966
,,,59652982
,,,59652988
,,,59653002
,,,59653009
,,,59653029
,,,59653049
,,,59653106
,,,59653129
,,,59653138
,,,59653144
,,,59653171
,,,59653197
,,,59653219
,,,59653220
,,,59653246
,,,59653268
,,,59653355
,,,59653361
,,,59653371
,,,59654120
,,,59654127
,,,59656929
,,,59657580
,,,59657585
,,,59657590
,,,59658180
,,,59658191
,,,59658767
,,,59658778
,,,59658845
,,,59658852
,,,59661224
,,,59661230
,,,59661617
,,,59662010
,,,59662362
